Model,Metric,0-10,10-25,25-45,45+,Overall,1-2,3-4,5-6,7+,0-10,10-25,25-45,45+,Overall
MST-AV,MAE,5.0,7.0,10.2,13.4,9.8,5.6,8.8,11.4,14.1,7.4,9.4,10.2,14.6,11.1
MST-AV,MAPE,67.0,38.9,28.8,20.0,23.4,49.1,33.2,23.3,20.7,85.0,46.3,30.9,23.3,28.4
MST-AV,RMSE,6.6,8.6,12.5,16.9,11.9,7.3,11.2,14.0,17.6,9.0,11.5,12.1,17.1,13.1
GDRN-DFT,MAE,3.9,6.8,7.1,9.3,7.0,5.5,8.5,9.5,10.3,6.8,8.3,9.6,11.2,9.2
GDRN-DFT,MAPE,45.9,34.4,19.2,13.1,15.9,43.0,30.8,19.2,15.6,71.4,36.5,25.1,16.7,22.9
GDRN-DFT,RMSE,5.3,8.4,9.1,12.0,8.9,7.3,10.7,11.8,12.4,8.0,9.9,11.3,13.2,10.5
KOOP-NET,MAE,1.6,5.3,12.2,14.2,11.0,3.0,6.1,13.7,17.7,3.6,7.0,10.5,13.1,9.4
KOOP-NET,MAPE,21.0,32.2,34.0,22.1,26.7,23.3,24.7,29.2,26.6,45.7,33.7,26.8,20.9,22.6
KOOP-NET,RMSE,2.6,7.2,15.0,17.4,13.4,4.3,8.0,16.9,21.7,4.5,8.5,12.5,15.3,10.3
FE-NN,MAE,3.2,5.2,11.3,13.1,10.0,3.4,6.1,12.0,16.0,2.8,5.0,8.8,11.0,7.8
FE-NN,MAPE,40.1,31.0,30.1,19.5,23.4,27.3,23.0,24.2,22.7,28.0,29.1,23.6,17.3,21.9
FE-NN,RMSE,4.5,7.1,13.7,16.2,12.1,4.7,7.9,14.7,19.7,3.9,6.4,10.5,13.0,9.8
RT-GCN,MAE,3.2,4.3,12.0,17.2,8.5,3.0,5.9,13.2,17.8,3.9,5.8,8.9,14.3,9.0
RT-GCN,MAPE,38.7,23.4,33.5,25.6,21.4,27.2,20.7,25.5,26.8,49.4,29.3,24.2,22.5,23.2
RT-GCN,RMSE,4.3,5.8,14.5,21.3,10.8,4.2,7.6,16.9,21.8,5.1,7.3,10.7,16.9,11.0
HYB-COMB(5),MAE,1.8,4.8,8.0,9.2,6.1,3.1,6.0,9.9,11.1,3.0,5.2,8.9,11.1,7.5
HYB-COMB(5),MAPE,26.9,26.9,21.2,14.3,16.1,24.1,21.2,20.0,16.6,31.5,29.2,23.7,16.8,20.4
HYB-COMB(5),RMSE,2.3,6.0,9.1,11.0,7.4,4.3,7.7,12.2,13.4,4.0,6.6,10.6,13.1,9.1
