Model,Metric,0-10,10-25,25-45,45+,Overall,1-2,3-4,5-6,7+,0-10_weather,10-25_weather,25-45_weather,45+_weather,Overall_weather
MST-AV,MAE,4.2,5.9,8.2,10.3,8.0,4.7,6.8,8.9,11.1,6.0,7.2,8.9,11.4,8.8
MST-AV,MAPE,60.9,35.7,25.6,17.4,21.1,44.8,28.9,20.4,18.2,75.9,40.1,28.7,20.4,25.1
MST-AV,RMSE,5.4,7.2,9.8,12.7,9.6,6.0,8.4,10.7,13.6,7.1,8.6,10.4,13.1,10.2
GDRN-DFT,MAE,3.4,5.6,6.1,7.2,5.9,4.1,6.9,7.3,8.6,5.4,7.0,7.9,8.8,8.0
GDRN-DFT,MAPE,42.5,31.1,17.7,11.4,14.6,36.6,27.6,16.7,14.2,63.5,33.3,22.6,14.7,21.3
GDRN-DFT,RMSE,4.5,6.8,7.7,9.1,7.4,5.3,8.5,8.9,10.2,6.3,8.2,9.1,10.2,9.0
KOOP-NET,MAE,1.2,4.5,9.2,11.8,8.8,2.3,5.2,10.6,13.1,3.1,5.8,7.8,10.2,8.6
KOOP-NET,MAPE,17.9,29.5,29.2,20.1,23.7,20.3,22.8,25.5,22.6,42.5,30.5,22.9,18.3,23.6
KOOP-NET,RMSE,1.9,6.0,11.0,14.3,10.5,3.2,6.7,12.8,15.7,3.9,6.9,9.1,11.7,9.5
FE-NN,MAE,2.8,4.1,8.6,10.6,8.3,2.5,5.0,10.2,12.3,2.2,4.3,6.6,9.1,6.7
FE-NN,MAPE,37.3,27.2,26.1,17.4,21.3,23.2,20.7,22.2,19.7,24.7,26.9,20.3,15.7,19.3
FE-NN,RMSE,3.9,5.4,10.2,12.8,9.9,3.4,6.4,12.3,14.8,3.0,5.4,7.7,10.6,8.1
RT-GCN,MAE,2.6,3.7,8.9,12.9,7.4,2.6,4.7,10.1,13.8,2.9,4.9,7.2,10.8,7.4
RT-GCN,MAPE,34.9,21.6,28.5,22.0,19.9,25.2,18.4,22.1,23.4,42.0,26.9,21.6,19.4,21.0
RT-GCN,RMSE,3.5,4.9,10.5,15.6,9.3,3.6,6.0,12.6,16.5,3.7,6.1,8.5,12.5,8.9
HYB-COMB(5),MAE,1.5,3.9,6.2,7.6,4.8,2.4,4.9,7.8,8.9,2.4,4.6,6.9,8.9,6.1
HYB-COMB(5),MAPE,22.8,22.0,17.9,12.0,13.7,20.5,19.2,17.1,14.4,26.7,23.1,20.8,14.9,18.1
HYB-COMB(5),RMSE,2.2,5.0,7.6,9.3,6.5,3.1,6.2,9.5,10.8,3.2,5.6,8.0,10.4,7.6
